"","Sharon Rd (South Park)","Park South Station (South Park)","Perservation Pointe (Mountain Island)","McCollough (Pineville)","Ballantyne (South)","Sardis Woods","Cotswold","Beckett (Huntersville)","Vermillion (Huntersville)","Arboretum","Shepards Vineyard (Huntersville)"
"population"," 819"," 847","2147","2817","3227","1612"," 945","1193","2124","1046","2149"
"median_age","28","31","35","28","33","33","43","30","35","38","29"
"area"," 224"," 222","1466","3672"," 535"," 385"," 264"," 729","3528"," 283"," 530"
"developed_land","86.3","89.3","81.2","72.4","92.6","92.1","99.2","67.8","50.7","93.9","93.0"
"residential_density","2.0","2.0","0.7","0.3","2.0","1.8","1.8","0.7","0.3","1.3","1.9"
"land_use_proximity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age_death","68","65","72","62","78","75","73","66","70","73","69"
"singlefamily_property_value","853374","180923","346752","126971","261358","188770","295438","208821","199395","264039","191759"
"year_built","1987","1962","1994","1984","2001","1981","1965","2002","1983","1985","1983"
"commercial_permits",NA,NA,"  9172"," 11208","  1500",NA,NA,NA,"201734",NA,"   750"
"commercial_year_built","1993","1978","1996","1982","1996","1994","1972","1991","1958",NA,"1991"
"gas_consumption","105"," 41"," 65"," 45"," 53"," 46"," 60"," 50"," 47"," 60"," 50"
"heated_sqft","4400","1657","3364","1479","2794","1994","2041","2909","1870","2554","1788"
"commute_time","24.6","14.6","40.2","32.1","53.1","39.0","41.2","63.4","42.2","41.9","29.2"
"drive_alone","93.1","89.1","74.6","64.7","75.2","81.3","68.3","80.3","85.6","76.2","79.5"
"dropout_rate","0.0","0.0","0.0","3.7","1.3","2.5","0.0","0.0","7.3","0.0","1.3"
"change_residential_property_value","3.8","1.9","1.3","0.8","2.0","2.0","5.6",NA,"2.2","2.7","3.6"
"impervious_surface","18.8"," 6.8"," 8.9","14.7","18.7","16.4","24.2"," 4.8"," 2.8","17.5","17.3"
"unexcused_absences"," 5.1","18.9"," 5.1","12.8"," 4.4"," 8.9"," 1.0"," 8.0","16.8"," 3.4","11.5"
"transit_proximity"," 43.0"," 89.2"," 44.0"," 94.3",NA," 23.4","100.0",NA," 72.0",NA,"100.0"
"rental_units"," 7.9","14.0"," 9.4","31.2"," 8.1"," 7.9","15.1",NA,"30.4"," 3.6","19.1"
"foodstamps"," 2.4","18.7","13.5","32.8"," 2.4"," 3.8"," 3.9"," 3.3"," 8.9"," 1.2","17.3"
"foreclosures",NA,NA,"1.3","2.5","0.5","0.6","1.7",NA,"0.5","0.3","0.9"
"employed_6_months","18.4"," 0.0"," 3.2"," 2.2"," 3.6","13.0"," 3.0"," 3.5"," 6.8"," 5.2"," 3.9"
"median_household_income"," 59398"," 70855"," 63333"," 37109"," 99182"," 88977"," 62841","110500"," 49189"," 91667"," 55643"
"grocery_stores",NA,NA,"39.2","74.4",NA,"22.4","51.2",NA,NA,NA,"33.2"
"medicaid"," 3.5","16.2"," 8.3","26.4"," 2.6"," 3.6"," 5.7"," 2.7"," 6.5"," 0.9","14.3"
"housing_units"," 447"," 434"," 836","1120","1094"," 693"," 475"," 474"," 997"," 366","1002"
"part_time","65.9","44.0","45.4","47.8","46.0","36.3","40.7","45.8","43.5","53.5","40.2"
"new_building_permits"," 5","36","11","47","21",NA," 3","22","38",NA," 9"
"structures_in_floodplain",NA,"  3","146"," 40",NA,"  6",NA,NA,"  1","  1",NA
"water_consumption","13.1"," 5.9","11.1"," 5.8"," 9.7"," 6.8"," 6.2"," 6.4"," 6.1"," 8.8"," 6.4"
"fire_calls","0.023","0.018","0.015","0.054","0.011","0.012","0.030","0.013","0.011","0.016","0.007"
"births_to_adolescents","0.0","3.3","2.3","8.9","1.2","0.0","0.0","0.0","2.5","0.0","3.7"
"growth_3_5",NA,"46.7","71.4","44.4","72.0","64.7","50.0","45.8","67.7","56.3","70.0"
"growth_6_8","66.7","43.5","62.7","50.0","72.7","55.0","68.4","58.3","43.6","64.9","65.5"
"growth_9_12",NA,"66.7","61.9","50.0","67.6","62.5","53.9","63.6","57.1","60.0","73.1"
"proficient_9_12"," 20.0"," 60.0"," 61.8"," 48.2"," 98.2"," 90.5","100.0"," 71.4"," 59.3"," 96.4"," 70.7"
"proficient_6_8"," 66.7"," 41.7"," 68.9"," 47.1"," 93.2"," 90.9"," 84.2"," 80.8"," 59.1","100.0"," 75.9"
"proficient_3_5","75.0","47.6","74.2","38.1","90.8","85.0","89.5","76.7","68.4","93.3","79.3"
"residential_reno_permits"," 8"," 1","12","12","17","18","19"," 6"," 6"," 9"," 6"
"north_carolina_health_choice",NA,"2.0","4.2","7.9","1.8","2.8",NA,"1.9","3.8",NA,"4.6"
"tree_canopy","47.9","40.5","51.0","35.1","19.3","64.8","65.4","35.3","68.4","56.9","54.0"
"bicycle_friendly","1.4","1.5","1.2","1.4","1.5","1.6","1.7",NA,NA,NA,NA
"energy_consumption","1389"," 912","1508"," 902","1237","1250","1082",NA,NA,NA,NA
"adopt_a_stream","0","0","0","0","0","0","0","0","0","0","0"
"commercial_building_sqft"," 125801","   2068"," 365618","8864238","  35996"," 105001"," 151634","  35765"," 286645","      0"," 303501"
"street_connectivity","1.0","1.3","1.1","1.3","1.2","1.1","1.2",NA,NA,NA,NA
"juvenile_incidents","1515","   0","1084"," 584","  83","   0","1796"," 836"," 542",NA," 179"
"streets_adopted","0.00","0.00","0.00","1.56","0.00","0.00","0.06",NA,NA,NA,NA
"nuisance_violations","  2"," 58","  6","213"," 19"," 40"," 48",NA,NA,NA,NA
"animal_control"," 24"," 25"," 88","102"," 56"," 88"," 36",NA,NA,NA,NA
"residents_on_committees"," 2"," 1"," 1"," 0"," 3"," 0"," 1",NA,NA,NA,NA
"neighborhood_organizations"," 1"," 1"," 3"," 0"," 3"," 2"," 1",NA,NA,NA,NA
"code_violations"," 0"," 1"," 1"," 8"," 1"," 2"," 1",NA,NA,NA,NA
"near_public_outdoor_recreation"," 74.9"," 96.6"," 35.6"," 82.4"," 98.3"," 10.8","100.0"," 79.4"," 75.2"," 97.0"," 63.0"
"near_medicaid_or_free_clinic"," 0.0"," 0.0","25.7","63.6"," 0.0"," 0.6","64.2"," 0.0"," 0.0"," 0.0","30.7"
"property_crime","2930","1299","8477","8662"," 899","2171","3704","1006","2919"," 191","1722"
"residential_recycling","83.9","64.0","82.5","44.3","68.3","63.0","69.9",NA,NA,NA,NA
"sidewalks","37.0","30.1","31.6","39.2","74.2","22.6","59.5",NA,NA,NA,NA
"violent_crime","  0","118","279","852"," 62"," 62","  0","168"," 94",NA,"186"
"registered_voters","66.1","68.7","85.0","50.8","75.5","86.7","94.0","79.8","83.8","98.9","61.2"
"voter_participation","53.0","45.0","50.6","34.5","42.8","50.2","52.1","42.0","37.4","60.2","39.6"
"white","77.5","67.7","67.6","27.4","70.2","87.5","90.4","75.5","74.9","93.5","68.3"
"black","10.1","21.7","26.1","40.2"," 7.1"," 6.5"," 4.4","13.5","18.3"," 2.4","18.3"
"asian"," 3.9"," 5.5"," 3.0"," 1.9","18.7"," 1.5"," 2.3"," 7.4"," 0.9"," 2.7"," 1.1"
"group_population","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.0","0.0"
"other_population"," 3.7"," 3.0"," 1.1","25.0"," 1.8"," 2.1"," 1.2"," 0.6"," 4.0"," 0.6"," 8.1"
"neighborhood_schools","87.2","78.9","77.1","79.8","96.3","51.3","83.7","96.3","85.0","97.6","91.5"
"owner_occupied","27.4","82.7","68.5","35.3","89.3","90.0","84.5","89.7","71.4","95.9","39.6"
"near_drugstore"," 0.4"," 8.0","43.5","45.8"," 0.0","27.7","59.4"," 0.0"," 0.0"," 0.0","32.7"
"public_transit","   4","   2","  53","6135","   0","  13"," 140","   0","  15","   0","  17"
"residential_vacant"," 34",NA,"104","106"," 18"," 14"," 12"," 51","333","  6"," 18"
"no_highschool_diploma"," 0.0"," 5.8"," 2.9","44.6"," 0.0"," 1.7"," 0.0"," 0.0","14.5"," 0.0","22.8"
"rent"," 931"," 736"," 840"," 754","1627",NA," 698","1637"," 616",NA," 702"
"commercial_property_value_change",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"preschool_programs","0","1","1","4","2","0","0","0","0","0","2"
"school_aged_programs","0","1","1","3","3","0","2","0","0","0","3"
"subsidized_housing"," 0.0","11.1","14.2"," 9.7"," 0.1"," 0.1"," 0.0"," 0.2"," 4.5"," 0.0"," 5.1"
"zoning_violations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waste_generation","62.9","47.1","29.7","34.2","33.6","43.3","47.1",NA,NA,NA,NA
"residential_vacant_rate"," 6.4","14.2"," 5.5","11.6"," 3.3"," 2.7","15.4"," 4.9"," 6.5"," 1.4"," 9.2"
"residential_tree_canopy","55.9","52.4","60.7","24.3","18.8","71.7","79.8","24.8","57.0","67.2","66.1"
"hispanic"," 8.1"," 8.7"," 3.0","44.2"," 6.4"," 6.0"," 4.3"," 3.9"," 9.0"," 3.3","22.6"

